Machine,Operation,Sample Type,File Name,Duration (s)
M03,OP04,good,M03_Aug_2019_OP04_011.h5,65.536
M03,OP04,good,M03_Feb_2020_OP04_006.h5,65.024
M03,OP04,good,M03_Feb_2020_OP04_009.h5,65.024
M03,OP04,good,M03_Aug_2019_OP04_010.h5,65.536
M03,OP04,good,M03_Aug_2019_OP04_015.h5,65.024
M03,OP04,good,M03_Feb_2021_OP04_000.h5,66.56
M03,OP04,good,M03_Feb_2020_OP04_001.h5,65.024
M03,OP04,good,M03_Aug_2019_OP04_002.h5,63.488
M03,OP04,good,M03_Feb_2020_OP04_004.h5,65.024
M03,OP04,good,M03_Feb_2020_OP04_002.h5,65.024
M03,OP04,bad,M03_Aug_2019_OP04_000.h5,57.003
M03,OP04,bad,M03_Feb_2021_OP04_000.h5,60.0
M03,OP13,good,M03_Aug_2019_OP13_016.h5,33.28
M03,OP13,good,M03_Aug_2021_OP13_003.h5,33.28
M03,OP13,good,M03_Aug_2019_OP13_006.h5,32.768
M03,OP13,good,M03_Aug_2019_OP13_015.h5,33.28
M03,OP13,good,M03_Aug_2019_OP13_014.h5,33.28
M03,OP13,good,M03_Feb_2020_OP13_011.h5,33.28
M03,OP13,good,M03_Feb_2020_OP13_000.h5,31.232
M03,OP13,good,M03_Aug_2019_OP13_007.h5,32.768
M03,OP13,good,M03_Aug_2019_OP13_003.h5,31.232
M03,OP13,good,M03_Aug_2021_OP13_000.h5,33.28
M03,OP13,good,M03_Aug_2021_OP13_004.h5,33.28
M03,OP13,good,M03_Aug_2020_OP13_003.h5,31.232
M03,OP13,good,M03_Feb_2020_OP13_004.h5,32.768
M03,OP13,good,M03_Feb_2021_OP13_001.h5,33.28
M03,OP13,good,M03_Aug_2019_OP13_020.h5,32.768
M03,OP13,good,M03_Aug_2019_OP13_008.h5,33.792
M03,OP13,good,M03_Aug_2019_OP13_017.h5,33.28
M03,OP13,good,M03_Feb_2020_OP13_006.h5,33.28
M03,OP13,good,M03_Aug_2019_OP13_011.h5,31.232
M03,OP13,good,M03_Feb_2020_OP13_005.h5,31.232
M03,OP13,good,M03_Aug_2020_OP13_000.h5,33.28
M03,OP13,good,M03_Aug_2020_OP13_001.h5,31.232
M03,OP13,good,M03_Aug_2019_OP13_005.h5,32.768
M03,OP13,good,M03_Feb_2020_OP13_003.h5,31.232
M03,OP13,good,M03_Aug_2019_OP13_021.h5,32.768
M03,OP13,good,M03_Feb_2020_OP13_002.h5,33.28
M03,OP13,good,M03_Feb_2020_OP13_001.h5,31.232
M03,OP13,good,M03_Feb_2020_OP13_009.h5,31.232
M03,OP13,good,M03_Feb_2021_OP13_002.h5,31.744
M03,OP13,good,M03_Feb_2021_OP13_000.h5,33.28
M03,OP13,good,M03_Aug_2019_OP13_012.h5,32.768
M03,OP13,good,M03_Aug_2021_OP13_001.h5,33.28
M03,OP13,good,M03_Aug_2019_OP13_018.h5,33.28
M03,OP13,good,M03_Aug_2019_OP13_010.h5,33.28
M03,OP13,good,M03_Aug_2019_OP13_002.h5,31.232
M03,OP13,good,M03_Aug_2019_OP13_000.h5,32.768
M03,OP13,good,M03_Feb_2020_OP13_008.h5,33.28
M03,OP13,good,M03_Aug_2019_OP13_019.h5,33.28
M03,OP13,good,M03_Aug_2021_OP13_002.h5,33.28
M03,OP13,good,M03_Aug_2019_OP13_004.h5,33.28
M03,OP13,good,M03_Feb_2020_OP13_012.h5,33.28
M03,OP13,good,M03_Aug_2020_OP13_002.h5,32.768
M03,OP13,good,M03_Aug_2019_OP13_001.h5,32.768
M03,OP13,good,M03_Feb_2020_OP13_013.h5,33.28
M03,OP13,good,M03_Aug_2019_OP13_013.h5,31.232
M03,OP13,good,M03_Feb_2020_OP13_010.h5,32.768
M03,OP13,good,M03_Feb_2020_OP13_007.h5,33.28
M03,OP13,good,M03_Aug_2019_OP13_009.h5,31.232
M03,OP03,good,M03_Feb_2021_OP03_002.h5,78.336
M03,OP03,good,M03_Feb_2020_OP03_004.h5,78.336
M03,OP03,good,M03_Feb_2020_OP03_002.h5,76.288
M03,OP03,good,M03_Feb_2020_OP03_001.h5,78.336
M03,OP03,good,M03_Feb_2020_OP03_000.h5,78.848
M03,OP03,good,M03_Aug_2019_OP03_000.h5,79.872
M03,OP03,good,M03_Feb_2020_OP03_003.h5,77.312
M03,OP03,good,M03_Aug_2020_OP03_000.h5,78.336
M03,OP03,good,M03_Feb_2021_OP03_000.h5,75.776
M03,OP03,good,M03_Aug_2020_OP03_001.h5,76.288
M03,OP03,good,M03_Feb_2021_OP03_004.h5,76.288
M03,OP03,good,M03_Aug_2019_OP03_001.h5,79.872
M03,OP03,good,M03_Feb_2021_OP03_001.h5,76.288
M03,OP01,good,M03_Aug_2019_OP01_003.h5,27.136
M03,OP01,good,M03_Aug_2019_OP01_012.h5,27.136
M03,OP01,good,M03_Aug_2019_OP01_017.h5,26.624
M03,OP01,good,M03_Feb_2021_OP01_002.h5,28.672
M03,OP01,good,M03_Feb_2020_OP01_011.h5,27.136
M03,OP01,good,M03_Feb_2021_OP01_003.h5,28.672
M03,OP01,good,M03_Feb_2020_OP01_012.h5,27.136
M03,OP01,good,M03_Aug_2020_OP01_003.h5,26.624
M03,OP01,good,M03_Feb_2020_OP01_002.h5,26.624
M03,OP01,good,M03_Aug_2019_OP01_000.h5,28.16
M03,OP01,good,M03_Feb_2020_OP01_006.h5,26.624
M03,OP01,good,M03_Aug_2019_OP01_019.h5,29.696
M03,OP01,good,M03_Feb_2020_OP01_010.h5,28.672
M03,OP01,good,M03_Aug_2021_OP01_003.h5,29.696
M03,OP01,good,M03_Aug_2019_OP01_016.h5,28.16
M03,OP01,good,M03_Aug_2021_OP01_002.h5,27.136
M03,OP01,good,M03_Feb_2020_OP01_009.h5,28.672
M03,OP01,good,M03_Feb_2021_OP01_000.h5,28.672
M03,OP01,good,M03_Aug_2021_OP01_000.h5,29.696
M03,OP01,good,M03_Aug_2019_OP01_006.h5,28.672
M03,OP01,good,M03_Feb_2020_OP01_001.h5,29.184
M03,OP01,good,M03_Feb_2020_OP01_000.h5,27.136
M03,OP01,good,M03_Aug_2019_OP01_015.h5,28.16
M03,OP01,good,M03_Aug_2020_OP01_001.h5,28.16
M03,OP01,good,M03_Feb_2020_OP01_005.h5,28.16
M03,OP01,good,M03_Aug_2019_OP01_014.h5,28.672
M03,OP01,good,M03_Aug_2019_OP01_007.h5,28.672
M03,OP01,good,M03_Aug_2019_OP01_008.h5,29.184
M03,OP01,good,M03_Feb_2020_OP01_004.h5,28.16
M03,OP01,good,M03_Aug_2021_OP01_001.h5,28.672
M03,OP01,good,M03_Aug_2019_OP01_018.h5,29.184
M03,OP01,good,M03_Aug_2020_OP01_002.h5,28.672
M03,OP01,good,M03_Feb_2020_OP01_007.h5,29.184
M03,OP01,good,M03_Aug_2019_OP01_005.h5,28.16
M03,OP01,good,M03_Aug_2019_OP01_010.h5,28.672
M03,OP01,good,M03_Aug_2019_OP01_009.h5,27.136
M03,OP01,good,M03_Aug_2019_OP01_002.h5,26.624
M03,OP01,good,M03_Aug_2019_OP01_011.h5,27.136
M03,OP01,good,M03_Aug_2019_OP01_001.h5,28.672
M03,OP01,good,M03_Aug_2020_OP01_000.h5,27.136
M03,OP01,good,M03_Aug_2019_OP01_013.h5,28.672
M03,OP01,good,M03_Feb_2020_OP01_008.h5,27.136
M03,OP01,good,M03_Feb_2020_OP01_013.h5,29.184
M03,OP01,good,M03_Aug_2019_OP01_004.h5,27.136
M03,OP01,good,M03_Feb_2021_OP01_004.h5,29.696
M03,OP01,good,M03_Feb_2021_OP01_001.h5,27.136
M03,OP01,good,M03_Feb_2020_OP01_003.h5,27.136
M03,OP01,bad,M03_Aug_2019_OP01_000.h5,17.4505
M03,OP01,bad,M03_Feb_2021_OP01_000.h5,22.0
M03,OP00,good,M03_Feb_2020_OP00_002.h5,131.584
M03,OP00,good,M03_Feb_2020_OP00_000.h5,133.12
M03,OP00,good,M03_Aug_2019_OP00_006.h5,131.584
M03,OP00,good,M03_Aug_2019_OP00_007.h5,131.584
M03,OP00,good,M03_Aug_2021_OP00_001.h5,131.584
M03,OP00,good,M03_Aug_2019_OP00_000.h5,132.096
M03,OP00,good,M03_Aug_2019_OP00_009.h5,132.608
M03,OP00,good,M03_Aug_2019_OP00_012.h5,132.096
M03,OP00,good,M03_Aug_2019_OP00_011.h5,133.12
M03,OP00,good,M03_Aug_2019_OP00_014.h5,133.12
M03,OP00,good,M03_Aug_2019_OP00_003.h5,132.608
M03,OP00,good,M03_Aug_2019_OP00_010.h5,132.608
M03,OP00,good,M03_Feb_2020_OP00_003.h5,133.12
M03,OP00,good,M03_Aug_2021_OP00_002.h5,133.12
M03,OP00,good,M03_Aug_2019_OP00_004.h5,133.12
M03,OP00,good,M03_Feb_2020_OP00_004.h5,134.144
M03,OP00,good,M03_Aug_2019_OP00_013.h5,132.608
M03,OP00,good,M03_Aug_2019_OP00_002.h5,131.072
M03,OP00,good,M03_Aug_2019_OP00_008.h5,130.56
M03,OP00,good,M03_Aug_2019_OP00_018.h5,131.584
M03,OP00,good,M03_Feb_2020_OP00_001.h5,132.096
M03,OP00,good,M03_Aug_2021_OP00_000.h5,132.608
M03,OP00,good,M03_Aug_2019_OP00_019.h5,131.584
M03,OP00,good,M03_Aug_2019_OP00_016.h5,132.096
M03,OP00,good,M03_Aug_2019_OP00_015.h5,131.584
M03,OP00,good,M03_Aug_2019_OP00_005.h5,131.584
M03,OP00,good,M03_Aug_2019_OP00_001.h5,132.096
M03,OP00,good,M03_Aug_2019_OP00_017.h5,132.096
M03,OP07,good,M03_Aug_2019_OP07_004.h5,24.576
M03,OP07,good,M03_Aug_2020_OP07_002.h5,24.576
M03,OP07,good,M03_Aug_2020_OP07_004.h5,25.564
M03,OP07,good,M03_Feb_2020_OP07_002.h5,24.576
M03,OP07,good,M03_Aug_2019_OP07_014.h5,25.088
M03,OP07,good,M03_Feb_2020_OP07_007.h5,24.576
M03,OP07,good,M03_Aug_2019_OP07_021.h5,25.088
M03,OP07,good,M03_Feb_2020_OP07_010.h5,24.576
M03,OP07,good,M03_Aug_2021_OP07_002.h5,23.04
M03,OP07,good,M03_Feb_2020_OP07_012.h5,24.064
M03,OP07,good,M03_Aug_2021_OP07_001.h5,24.576
M03,OP07,good,M03_Feb_2020_OP07_009.h5,23.04
M03,OP07,good,M03_Aug_2019_OP07_001.h5,24.576
M03,OP07,good,M03_Feb_2020_OP07_008.h5,24.576
M03,OP07,good,M03_Aug_2020_OP07_003.h5,24.576
M03,OP07,good,M03_Feb_2020_OP07_000.h5,24.576
M03,OP07,good,M03_Feb_2021_OP07_002.h5,25.088
M03,OP07,good,M03_Feb_2021_OP07_000.h5,25.088
M03,OP07,good,M03_Feb_2020_OP07_005.h5,23.04
M03,OP07,good,M03_Aug_2019_OP07_018.h5,24.576
M03,OP07,good,M03_Feb_2021_OP07_003.h5,24.576
M03,OP07,good,M03_Aug_2021_OP07_003.h5,24.064
M03,OP07,good,M03_Aug_2019_OP07_012.h5,24.576
M03,OP07,good,M03_Feb_2021_OP07_001.h5,24.576
M03,OP07,good,M03_Aug_2019_OP07_009.h5,25.088
M03,OP07,good,M03_Feb_2020_OP07_006.h5,24.576
M03,OP07,good,M03_Aug_2019_OP07_017.h5,24.064
M03,OP07,good,M03_Aug_2019_OP07_016.h5,24.064
M03,OP07,good,M03_Feb_2020_OP07_004.h5,24.576
M03,OP07,good,M03_Aug_2020_OP07_000.h5,22.528
M03,OP07,good,M03_Aug_2019_OP07_020.h5,25.088
M03,OP07,good,M03_Aug_2019_OP07_015.h5,24.064
M03,OP07,good,M03_Feb_2020_OP07_013.h5,23.04
M03,OP07,good,M03_Aug_2019_OP07_007.h5,24.576
M03,OP07,good,M03_Aug_2019_OP07_000.h5,24.064
M03,OP07,good,M03_Aug_2019_OP07_010.h5,22.528
M03,OP07,good,M03_Aug_2019_OP07_008.h5,24.576
M03,OP07,good,M03_Feb_2021_OP07_004.h5,25.088
M03,OP07,good,M03_Aug_2020_OP07_001.h5,22.528
M03,OP07,good,M03_Aug_2019_OP07_013.h5,23.04
M03,OP07,good,M03_Aug_2021_OP07_000.h5,24.576
M03,OP07,good,M03_Feb_2021_OP07_005.h5,25.088
M03,OP07,good,M03_Aug_2019_OP07_019.h5,23.552
M03,OP07,good,M03_Aug_2019_OP07_006.h5,24.576
M03,OP07,good,M03_Aug_2021_OP07_004.h5,24.576
M03,OP07,good,M03_Feb_2020_OP07_001.h5,23.04
M03,OP07,good,M03_Aug_2019_OP07_002.h5,20.992
M03,OP07,good,M03_Feb_2020_OP07_011.h5,24.576
M03,OP07,good,M03_Aug_2019_OP07_003.h5,22.528
M03,OP07,good,M03_Aug_2019_OP07_011.h5,25.088
M03,OP07,good,M03_Aug_2020_OP07_005.h5,25.144
M03,OP07,good,M03_Feb_2020_OP07_003.h5,23.04
M03,OP07,good,M03_Aug_2019_OP07_005.h5,24.064
M03,OP07,bad,M03_Feb_2021_OP07_000.h5,18.0
M03,OP07,bad,M03_Aug_2019_OP07_000.h5,14.736
M03,OP07,bad,M03_Aug_2021_OP07_000.h5,20.0
M03,OP10,good,M03_Feb_2020_OP10_001.h5,43.52
M03,OP10,good,M03_Feb_2020_OP10_007.h5,46.08
M03,OP10,good,M03_Aug_2019_OP10_005.h5,46.08
M03,OP10,good,M03_Feb_2020_OP10_000.h5,45.568
M03,OP10,good,M03_Feb_2021_OP10_001.h5,43.008
M03,OP10,good,M03_Aug_2019_OP10_016.h5,46.08
M03,OP10,good,M03_Feb_2020_OP10_004.h5,41.472
M03,OP10,good,M03_Feb_2020_OP10_002.h5,45.056
M03,OP10,good,M03_Aug_2019_OP10_001.h5,45.568
M03,OP10,good,M03_Aug_2021_OP10_001.h5,43.52
M03,OP10,good,M03_Feb_2020_OP10_009.h5,45.056
M03,OP10,good,M03_Aug_2019_OP10_014.h5,46.08
M03,OP10,good,M03_Feb_2020_OP10_008.h5,45.056
M03,OP10,good,M03_Aug_2019_OP10_010.h5,46.08
M03,OP10,good,M03_Aug_2019_OP10_000.h5,46.08
M03,OP10,good,M03_Aug_2019_OP10_012.h5,46.08
M03,OP10,good,M03_Feb_2020_OP10_003.h5,45.568
M03,OP10,good,M03_Aug_2019_OP10_017.h5,46.592
M03,OP10,good,M03_Feb_2021_OP10_003.h5,46.08
M03,OP10,good,M03_Feb_2020_OP10_005.h5,45.056
M03,OP10,good,M03_Aug_2019_OP10_011.h5,46.592
M03,OP10,good,M03_Aug_2020_OP10_002.h5,43.52
M03,OP10,good,M03_Aug_2019_OP10_008.h5,45.056
M03,OP10,good,M03_Aug_2019_OP10_003.h5,47.104
M03,OP10,good,M03_Aug_2019_OP10_015.h5,46.08
M03,OP10,good,M03_Aug_2019_OP10_018.h5,48.64
M03,OP10,good,M03_Aug_2021_OP10_000.h5,43.008
M03,OP10,good,M03_Aug_2019_OP10_006.h5,45.056
M03,OP10,good,M03_Aug_2020_OP10_000.h5,46.592
M03,OP10,good,M03_Aug_2019_OP10_002.h5,45.568
M03,OP10,good,M03_Aug_2019_OP10_004.h5,47.104
M03,OP10,good,M03_Aug_2019_OP10_019.h5,46.08
M03,OP10,good,M03_Aug_2019_OP10_013.h5,46.592
M03,OP10,good,M03_Aug_2020_OP10_001.h5,45.568
M03,OP10,good,M03_Feb_2021_OP10_002.h5,45.568
M03,OP10,good,M03_Aug_2019_OP10_007.h5,45.568
M03,OP10,good,M03_Feb_2021_OP10_000.h5,47.104
M03,OP10,good,M03_Feb_2020_OP10_006.h5,46.08
M03,OP10,good,M03_Aug_2019_OP10_009.h5,45.056
M03,OP10,bad,M03_Aug_2021_OP10_000.h5,45.0
M03,OP05,good,M03_Feb_2020_OP05_000.h5,22.528
M03,OP05,good,M03_Aug_2019_OP05_004.h5,23.04
M03,OP05,good,M03_Aug_2019_OP05_006.h5,22.528
M03,OP05,good,M03_Feb_2020_OP05_006.h5,19.968
M03,OP05,good,M03_Aug_2019_OP05_018.h5,22.016
M03,OP05,good,M03_Feb_2020_OP05_002.h5,22.528
M03,OP05,good,M03_Aug_2020_OP05_001.h5,18.944
M03,OP05,good,M03_Feb_2020_OP05_001.h5,20.48
M03,OP05,good,M03_Aug_2019_OP05_017.h5,22.528
M03,OP05,good,M03_Aug_2019_OP05_005.h5,22.016
M03,OP05,good,M03_Aug_2019_OP05_003.h5,22.528
M03,OP05,good,M03_Aug_2021_OP05_000.h5,19.456
M03,OP05,good,M03_Feb_2020_OP05_004.h5,20.48
M03,OP05,good,M03_Aug_2019_OP05_016.h5,22.528
M03,OP05,good,M03_Aug_2019_OP05_014.h5,22.016
M03,OP05,good,M03_Feb_2020_OP05_003.h5,23.552
M03,OP05,good,M03_Aug_2019_OP05_009.h5,18.944
M03,OP05,good,M03_Aug_2019_OP05_013.h5,22.528
M03,OP05,good,M03_Feb_2021_OP05_001.h5,23.04
M03,OP05,good,M03_Aug_2021_OP05_001.h5,18.944
M03,OP05,good,M03_Aug_2019_OP05_019.h5,20.992
M03,OP05,good,M03_Aug_2020_OP05_002.h5,22.528
M03,OP05,good,M03_Feb_2021_OP05_002.h5,23.04
M03,OP05,good,M03_Aug_2019_OP05_012.h5,23.04
M03,OP05,good,M03_Aug_2019_OP05_007.h5,23.04
M03,OP05,good,M03_Aug_2019_OP05_015.h5,22.016
M03,OP05,good,M03_Aug_2019_OP05_008.h5,23.04
M03,OP05,good,M03_Aug_2019_OP05_001.h5,22.528
M03,OP05,good,M03_Feb_2021_OP05_003.h5,23.04
M03,OP05,good,M03_Aug_2019_OP05_020.h5,20.48
M03,OP05,good,M03_Aug_2019_OP05_002.h5,19.456
M03,OP05,good,M03_Aug_2020_OP05_000.h5,20.992
M03,OP05,good,M03_Aug_2019_OP05_011.h5,22.528
M03,OP05,good,M03_Feb_2021_OP05_000.h5,23.04
M03,OP05,good,M03_Aug_2019_OP05_010.h5,18.944
M03,OP05,good,M03_Aug_2019_OP05_000.h5,22.528
M03,OP05,good,M03_Aug_2020_OP05_003.h5,19.456
M03,OP05,good,M03_Feb_2020_OP05_005.h5,19.968
M03,OP02,good,M03_Aug_2019_OP02_011.h5,41.472
M03,OP02,good,M03_Aug_2019_OP02_013.h5,43.52
M03,OP02,good,M03_Aug_2019_OP02_019.h5,42.496
M03,OP02,good,M03_Aug_2019_OP02_007.h5,43.008
M03,OP02,good,M03_Feb_2020_OP02_003.h5,43.52
M03,OP02,good,M03_Aug_2019_OP02_014.h5,43.52
M03,OP02,good,M03_Feb_2020_OP02_000.h5,43.008
M03,OP02,good,M03_Aug_2019_OP02_018.h5,43.008
M03,OP02,good,M03_Aug_2019_OP02_004.h5,41.984
M03,OP02,good,M03_Feb_2021_OP02_005.h5,41.984
M03,OP02,good,M03_Feb_2020_OP02_013.h5,41.984
M03,OP02,good,M03_Feb_2020_OP02_005.h5,41.984
M03,OP02,good,M03_Feb_2021_OP02_002.h5,41.984
M03,OP02,good,M03_Feb_2020_OP02_010.h5,43.52
M03,OP02,good,M03_Aug_2020_OP02_002.h5,41.472
M03,OP02,good,M03_Aug_2019_OP02_021.h5,44.032
M03,OP02,good,M03_Aug_2019_OP02_000.h5,42.496
M03,OP02,good,M03_Feb_2020_OP02_002.h5,43.52
M03,OP02,good,M03_Aug_2021_OP02_000.h5,41.984
M03,OP02,good,M03_Aug_2019_OP02_010.h5,43.52
M03,OP02,good,M03_Aug_2021_OP02_002.h5,43.52
M03,OP02,good,M03_Feb_2020_OP02_008.h5,43.52
M03,OP02,good,M03_Aug_2019_OP02_002.h5,40.448
M03,OP02,good,M03_Feb_2020_OP02_001.h5,41.472
M03,OP02,good,M03_Feb_2021_OP02_003.h5,43.52
M03,OP02,good,M03_Aug_2019_OP02_006.h5,42.496
M03,OP02,good,M03_Aug_2019_OP02_009.h5,43.008
M03,OP02,good,M03_Aug_2019_OP02_015.h5,42.496
M03,OP02,good,M03_Aug_2019_OP02_003.h5,41.984
M03,OP02,good,M03_Aug_2019_OP02_001.h5,42.496
M03,OP02,good,M03_Feb_2020_OP02_006.h5,43.008
M03,OP02,good,M03_Aug_2019_OP02_017.h5,42.496
M03,OP02,good,M03_Aug_2019_OP02_005.h5,42.496
M03,OP02,good,M03_Aug_2020_OP02_001.h5,41.472
M03,OP02,good,M03_Feb_2020_OP02_011.h5,43.52
M03,OP02,good,M03_Feb_2020_OP02_007.h5,43.008
M03,OP02,good,M03_Aug_2021_OP02_001.h5,43.008
M03,OP02,good,M03_Feb_2020_OP02_012.h5,43.008
M03,OP02,good,M03_Feb_2021_OP02_004.h5,41.984
M03,OP02,good,M03_Aug_2019_OP02_016.h5,42.496
M03,OP02,good,M03_Feb_2021_OP02_000.h5,44.032
M03,OP02,good,M03_Aug_2021_OP02_003.h5,41.472
M03,OP02,good,M03_Feb_2020_OP02_009.h5,43.52
M03,OP02,good,M03_Aug_2021_OP02_004.h5,43.008
M03,OP02,good,M03_Aug_2020_OP02_003.h5,43.008
M03,OP02,good,M03_Feb_2021_OP02_001.h5,41.984
M03,OP02,good,M03_Aug_2019_OP02_008.h5,41.472
M03,OP02,good,M03_Aug_2019_OP02_012.h5,43.008
M03,OP02,good,M03_Aug_2020_OP02_000.h5,43.008
M03,OP02,good,M03_Feb_2020_OP02_004.h5,43.008
M03,OP02,good,M03_Aug_2019_OP02_020.h5,44.032
M03,OP02,bad,M03_Feb_2021_OP02_000.h5,36.0
M03,OP12,good,M03_Aug_2019_OP12_003.h5,45.056
M03,OP12,good,M03_Aug_2020_OP12_001.h5,47.616
M03,OP12,good,M03_Aug_2019_OP12_002.h5,43.52
M03,OP12,good,M03_Aug_2019_OP12_001.h5,46.592
M03,OP12,good,M03_Aug_2019_OP12_006.h5,45.568
M03,OP12,good,M03_Aug_2019_OP12_005.h5,45.056
M03,OP12,good,M03_Aug_2020_OP12_000.h5,47.616
M03,OP12,good,M03_Aug_2019_OP12_009.h5,47.616
M03,OP12,good,M03_Aug_2019_OP12_015.h5,47.104
M03,OP12,good,M03_Feb_2020_OP12_008.h5,45.568
M03,OP12,good,M03_Aug_2019_OP12_007.h5,45.568
M03,OP12,good,M03_Aug_2019_OP12_008.h5,47.104
M03,OP12,good,M03_Feb_2021_OP12_001.h5,47.616
M03,OP12,good,M03_Feb_2021_OP12_002.h5,45.568
M03,OP12,good,M03_Feb_2020_OP12_002.h5,45.568
M03,OP12,good,M03_Feb_2020_OP12_007.h5,47.104
M03,OP12,good,M03_Aug_2019_OP12_011.h5,45.056
M03,OP12,good,M03_Aug_2021_OP12_000.h5,45.056
M03,OP12,good,M03_Feb_2020_OP12_006.h5,45.568
M03,OP12,good,M03_Feb_2020_OP12_009.h5,45.568
M03,OP12,good,M03_Aug_2019_OP12_014.h5,46.592
M03,OP12,good,M03_Aug_2019_OP12_019.h5,45.056
M03,OP12,good,M03_Aug_2021_OP12_003.h5,46.592
M03,OP12,good,M03_Aug_2019_OP12_018.h5,48.64
M03,OP12,good,M03_Aug_2021_OP12_002.h5,46.592
M03,OP12,good,M03_Aug_2019_OP12_013.h5,46.592
M03,OP12,good,M03_Feb_2020_OP12_001.h5,46.592
M03,OP12,good,M03_Aug_2019_OP12_004.h5,47.616
M03,OP12,good,M03_Feb_2020_OP12_005.h5,45.056
M03,OP12,good,M03_Feb_2021_OP12_004.h5,47.616
M03,OP12,good,M03_Feb_2021_OP12_005.h5,46.592
M03,OP12,good,M03_Aug_2019_OP12_000.h5,46.592
M03,OP12,good,M03_Aug_2019_OP12_012.h5,46.592
M03,OP12,good,M03_Feb_2020_OP12_004.h5,47.104
M03,OP12,good,M03_Feb_2020_OP12_003.h5,46.08
M03,OP12,good,M03_Feb_2021_OP12_000.h5,45.568
M03,OP12,good,M03_Feb_2020_OP12_000.h5,47.616
M03,OP12,good,M03_Aug_2019_OP12_010.h5,47.104
M03,OP12,good,M03_Aug_2021_OP12_001.h5,45.568
M03,OP12,good,M03_Aug_2019_OP12_016.h5,47.104
M03,OP12,good,M03_Feb_2021_OP12_003.h5,47.616
M03,OP12,good,M03_Aug_2019_OP12_017.h5,46.592
M03,OP11,good,M03_Aug_2019_OP11_000.h5,58.368
M03,OP11,good,M03_Aug_2019_OP11_006.h5,57.344
M03,OP11,good,M03_Feb_2020_OP11_001.h5,58.88
M03,OP11,good,M03_Aug_2019_OP11_002.h5,58.88
M03,OP11,good,M03_Aug_2019_OP11_014.h5,58.88
M03,OP11,good,M03_Feb_2020_OP11_002.h5,59.392
M03,OP11,good,M03_Aug_2019_OP11_008.h5,58.88
M03,OP11,good,M03_Aug_2019_OP11_012.h5,58.368
M03,OP11,good,M03_Aug_2019_OP11_009.h5,57.344
M03,OP11,good,M03_Aug_2019_OP11_015.h5,58.88
M03,OP11,good,M03_Feb_2020_OP11_000.h5,58.368
M03,OP11,good,M03_Aug_2019_OP11_001.h5,59.392
M03,OP11,good,M03_Aug_2019_OP11_010.h5,59.392
M03,OP11,good,M03_Aug_2019_OP11_011.h5,57.856
M03,OP11,good,M03_Aug_2019_OP11_005.h5,59.392
M03,OP11,good,M03_Aug_2019_OP11_007.h5,59.392
M03,OP11,good,M03_Aug_2019_OP11_004.h5,58.368
M03,OP11,good,M03_Aug_2019_OP11_003.h5,58.88
M03,OP11,good,M03_Aug_2019_OP11_016.h5,58.88
M03,OP11,good,M03_Aug_2019_OP11_013.h5,58.368
